"","PC1","PC2","PC3","PC4","PC5","PC6"
"BMPR2/Megakaryocyte",2.78694957956117,0.020272826330953,-1.04908835568843,-0.941422870484213,1.67574021836205,1.38174380093678
"BMPR2/Myeloid",2.78694957956118,0.0202728263309532,-1.04908835568843,-0.941422870484213,1.67574021836205,1.38174380093678
"DYSF/Neural",3.16644129256682,0.388277612442114,0.540922923182853,-0.134850872558741,-0.113470250972326,0.844362629853505
"DYSF/MSC",3.16644129256682,0.388277612442114,0.540922923182853,-0.13485087255874,-0.113470250972326,0.844362629853504
"DYSF/Fibroblast",3.16644129256682,0.388277612442114,0.540922923182853,-0.13485087255874,-0.113470250972326,0.844362629853504
"DYSF/Megakaryocyte",3.16644129256682,0.388277612442114,0.540922923182853,-0.13485087255874,-0.113470250972326,0.844362629853505
"DYSF/Myeloid",3.16644129256682,0.388277612442114,0.540922923182853,-0.13485087255874,-0.113470250972326,0.844362629853504
"QDPR/MSC",4.51233063320356,-0.00428207916418422,-0.404262339125404,-0.191717173514066,1.53368248376456,-0.305577588167897
"ANXA1/MSC",1.14609583570926,-0.499694699260244,-0.212305184429066,0.616165755336597,-0.530186876333113,-1.05588537923454
"ANXA1/Megakaryocyte",4.70258956479314,0.0237185451136082,-0.415111719920436,-0.237378558455782,1.65033197585731,-0.263170338739565
"QDPR/Fibroblast",4.88835419091209,0.0510577373218465,-0.425704816129757,-0.281961328005173,1.76422596813684,-0.22176483536072
"RARRES2/MSC",7.38382111906332,0.909622384502871,1.23927999402537,0.658708568347752,-3.30738690543922,0.762387955078748
"CCRL2/Neural",3.19473674831366,-0.403349018388114,0.399689906606122,1.24570450868532,-1.22844127969844,-1.85837071457036
"CCRL2/MSC",4.52890585362908,-0.165868158380359,0.310944873576098,0.821394870316604,-0.399924486021283,-1.14729579771248
"CCRL2/Fibroblast",4.52890585362908,-0.165868158380359,0.310944873576098,0.821394870316604,-0.399924486021283,-1.14729579771248
"CCRL2/Megakaryocyte",4.52890585362908,-0.165868158380359,0.310944873576098,0.821394870316603,-0.399924486021283,-1.14729579771248
"CCRL2/Myeloid",4.52890585362908,-0.165868158380359,0.310944873576098,0.821394870316604,-0.399924486021283,-1.14729579771248
"IL1B/Neural",3.74721493461839,-0.0513052547345299,0.60850793937461,0.870077079192509,-1.679413393398,-0.0224964448669227
"IL1B/MSC",3.74721493461839,-0.0513052547345298,0.60850793937461,0.870077079192509,-1.679413393398,-0.0224964448669225
"IL1B/Fibroblast",3.74721493461839,-0.0513052547345299,0.60850793937461,0.870077079192509,-1.679413393398,-0.0224964448669227
"IL1B/Megakaryocyte",3.74721493461839,-0.0513052547345298,0.60850793937461,0.870077079192509,-1.679413393398,-0.0224964448669225
"IL1B/Myeloid",3.74721493461839,-0.0513052547345299,0.60850793937461,0.870077079192509,-1.679413393398,-0.0224964448669231
"IL1R1/MSC",10.1650372284238,0.175756933625802,-0.241905697405344,0.579158501371607,2.80179282210822,-5.15300527645677
"EFEMP2/MSC",4.39357443422368,1.32261193349629,1.07646712292576,-0.764674447947196,-0.710989492126542,1.26218182650289
"PLSCR4/Neural",1.79065370971107,-0.385174535576193,0.0564929150100522,0.418434930749708,0.500133987771663,-0.470420009946391
"PLSCR4/MSC",1.79065370971107,-0.385174535576193,0.0564929150100522,0.418434930749708,0.500133987771663,-0.47042000994639
"PLSCR4/Fibroblast",1.79065370971107,-0.385174535576193,0.0564929150100522,0.418434930749708,0.500133987771663,-0.470420009946391
"PLSCR4/Megakaryocyte",1.79065370971107,-0.385174535576193,0.0564929150100522,0.418434930749708,0.500133987771663,-0.47042000994639
"PLSCR4/Myeloid",1.79065370971107,-0.385174535576193,0.0564929150100522,0.418434930749708,0.500133987771663,-0.47042000994639
"AQP1/Neural",1.79474059737927,-0.384314601732404,0.0561802754227578,0.416799831493244,0.502705839067347,-0.466909359293694
"AQP1/MSC",1.79474059737927,-0.384314601732404,0.0561802754227578,0.416799831493244,0.502705839067347,-0.466909359293694
"AQP1/Fibroblast",1.79474059737927,-0.384314601732404,0.0561802754227578,0.416799831493244,0.502705839067347,-0.466909359293694
"AQP1/Megakaryocyte",1.79474059737927,-0.384314601732404,0.0561802754227578,0.416799831493244,0.502705839067347,-0.466909359293694
"AQP1/Myeloid",1.79474059737927,-0.384314601732404,0.0561802754227578,0.416799831493244,0.502705839067347,-0.466909359293694
"KITLG/MSC",1.256619914576,0.96638588939859,0.827882119136727,-0.94274633911566,0.217536235110347,0.998363963765499
"CLEC11A/MSC",-0.144717573153216,0.0241617936099114,0.541560029813855,0.122833173981705,-0.296322983218922,-0.352847436472179
"CLEC11A/Fibroblast",-0.119763379963991,-0.465388971967125,0.232543802556235,0.483254464524506,-0.0863040188918678,-0.193668968101838
"EPOR/MSC",6.3632646148996,0.58921237187793,-0.317971885176598,-0.581312095381628,3.56903988214882,-2.78234964836222
"EPOR/Neural",1.94936382967685,-0.188801562136004,-0.0614561016263148,0.0055821149310662,1.06610083000651,-0.181011173026833
"EPOR/Fibroblast",1.94936382967685,-0.188801562136004,-0.0614561016263148,0.0055821149310662,1.06610083000651,-0.181011173026833
"EPOR/Megakaryocyte",1.94936382967685,-0.188801562136004,-0.0614561016263148,0.0055821149310662,1.06610083000651,-0.181011173026833
"KITLG/Neural",-0.0177865265840738,0.0561578457632004,0.526269147016019,0.0520194799131732,-0.186826326242294,-0.19687919236118
"KITLG/Fibroblast",-0.0177865265840737,0.0561578457632005,0.526269147016019,0.0520194799131732,-0.186826326242294,-0.19687919236118
"KITLG/Megakaryocyte",-0.0177865265840736,0.0561578457632005,0.526269147016019,0.0520194799131731,-0.186826326242294,-0.19687919236118
"KITLG/Myeloid",-0.0177865265840739,0.0561578457632004,0.526269147016019,0.0520194799131733,-0.186826326242294,-0.196879192361181
"KIT/Neural",0.270939695951298,-0.509223142921195,-0.443688106683044,0.242439719185507,-0.00188750587770647,-0.376094537593273
"KIT/MSC",0.55998784170887,-0.495058161116092,-0.546852841738788,0.213766372692622,0.135819120929723,-0.685810398992761
"KIT/Fibroblast",0.270939695951298,-0.509223142921195,-0.443688106683044,0.242439719185507,-0.00188750587770642,-0.376094537593273
"KIT/Megakaryocyte",0.270939695951298,-0.509223142921195,-0.443688106683044,0.242439719185507,-0.00188750587770647,-0.376094537593273
"KIT/Myeloid",0.270939695951298,-0.509223142921195,-0.443688106683044,0.242439719185507,-0.00188750587770664,-0.376094537593274
"EPOR/Myeloid",0.182597460054947,-0.520193265282684,0.0378205391336751,0.41414671258349,0.105719360390055,0.0683442637957109
"TIGIT/Neural",1.20910729432069,0.327741497603272,0.404963830732016,-0.512029543192023,0.755422937401665,0.955202184036251
"TIGIT/Fibroblast",1.20910729432069,0.327741497603272,0.404963830732016,-0.512029543192024,0.755422937401666,0.955202184036252
"TIGIT/Megakaryocyte",1.04419993980967,0.288516364466874,0.419306511388469,-0.434033459611411,0.648102808004033,0.768545042310743
"TIGIT/Myeloid",1.20910729432069,0.327741497603272,0.404963830732016,-0.512029543192023,0.755422937401665,0.955202184036251
"CD96/Neural",1.04303781305659,0.163403804776952,0.344969026702625,-0.334664675310783,0.681413771616486,0.793388707169903
"CD96/MSC",1.04303781305659,0.163403804776952,0.344969026702625,-0.334664675310783,0.681413771616486,0.793388707169903
"CD96/Fibroblast",1.04303781305659,0.163403804776952,0.344969026702625,-0.334664675310783,0.681413771616486,0.793388707169903
"CD96/Megakaryocyte",1.04303781305659,0.163403804776952,0.344969026702625,-0.334664675310783,0.681413771616486,0.793388707169903
"CD96/Myeloid",1.04303781305659,0.163403804776952,0.344969026702625,-0.334664675310783,0.681413771616486,0.793388707169903
"CD226/Neural",0.200178528750582,-0.286580945268812,0.268994978059111,0.260595820037472,0.20357856164819,-0.107149655328606
"CD226/MSC",0.200178528750582,-0.286580945268812,0.268994978059111,0.260595820037471,0.20357856164819,-0.107149655328606
"CD226/Fibroblast",0.200178528750582,-0.286580945268812,0.268994978059111,0.260595820037472,0.20357856164819,-0.107149655328606
"CD226/Megakaryocyte",1.31681826950813,0.35324651615076,0.395867437546081,-0.562284636114677,0.823801672344528,1.07633344984839
"CD226/Myeloid",0.200178528750582,-0.286580945268812,0.268994978059111,0.260595820037472,0.20357856164819,-0.107149655328606
"TIGIT/MSC",1.30023192434621,0.349498859115038,0.396844384036311,-0.555620475702569,0.815952872688867,1.0589063342373
"PVR/Fibroblast",1.44822896944592,-0.335701399624238,-1.38493516832261,-0.346577121264781,0.538864045488496,-0.933892560166437
"PVR/Myeloid",2.10625866388295,-0.248203773749468,-0.942484658275475,-0.325197886248966,1.10116696784961,-0.437524285605033
"PVR/Neural",3.35968382553084,0.0371881816705346,-1.14045696597435,-0.912620115893782,1.86323078748249,0.768248926465726
"PVR/MSC",3.35968382553084,0.0371881816705349,-1.14045696597435,-0.912620115893782,1.86323078748249,0.768248926465728
"PVR/Megakaryocyte",3.35968382553084,0.0371881816705348,-1.14045696597435,-0.912620115893782,1.86323078748249,0.768248926465727
"IGFL2/Megakaryocyte",3.52679688040425,0.638966124679457,0.522396279854419,-0.588525587809024,0.44956260592217,1.55183187561638
"IGFL2/Neural",1.16709656289655,-0.370402206563551,0.309085396632477,0.616542420539751,-0.185771668085136,-0.665080927877933
"IGFL2/MSC",1.16709656289655,-0.370402206563551,0.309085396632477,0.616542420539751,-0.185771668085136,-0.665080927877933
"IGFL2/Fibroblast",1.16709656289655,-0.370402206563551,0.309085396632477,0.616542420539751,-0.185771668085136,-0.665080927877933
"IGFL2/Myeloid",1.16709656289655,-0.370402206563551,0.309085396632477,0.616542420539751,-0.185771668085136,-0.665080927877933
"IGFLR1/Neural",4.65506341508776,-0.357475641349673,-0.33774166673739,0.653070356991237,1.81554512296143,-4.10182524046007
"IGFLR1/MSC",2.21705106954918,-0.277847185854936,0.0479554071501093,0.252864294304826,0.561977467467459,0.119661227096979
"IGFLR1/Fibroblast",2.21705106954918,-0.277847185854936,0.0479554071501093,0.252864294304826,0.561977467467459,0.119661227096979
"IGFLR1/Megakaryocyte",2.21705106954918,-0.277847185854936,0.0479554071501093,0.252864294304826,0.561977467467459,0.119661227096979
"IGFLR1/Myeloid",2.21705106954918,-0.277847185854936,0.0479554071501093,0.252864294304826,0.561977467467459,0.119661227096979
"CD2BP2/MSC",6.11174213501707,0.827068034335805,1.02462216729068,0.270454759510927,-2.23710783436831,1.12798704062881
"CD2BP2/Neural",2.35290000133145,-0.328433340864288,0.49311746245588,1.02190733465702,-1.00046540986625,-1.40027515242227
"CD58/Neural",3.56033321332159,-0.213607349411046,0.197897422424361,0.580046985418031,0.0251713786191587,-0.629723908009604
"CD58/MSC",3.56033321332159,-0.213607349411046,0.197897422424361,0.580046985418031,0.0251713786191587,-0.629723908009604
"CD58/Fibroblast",3.68919747643244,-0.411641325639797,0.161949866664063,1.06729539627863,0.0163968462852642,-2.87240544790651
"CD58/Megakaryocyte",3.56033321332159,-0.213607349411047,0.197897422424361,0.580046985418032,0.0251713786191581,-0.629723908009605
"CD58/Myeloid",3.56033321332159,-0.213607349411047,0.197897422424361,0.580046985418032,0.0251713786191581,-0.629723908009605
"GH1/Neural",3.31322547154283,0.585580944662139,0.547062366973872,-0.472068863197289,0.272043827040099,1.2924749159038
"GH1/MSC",3.31322547154283,0.585580944662139,0.547062366973872,-0.472068863197289,0.2720438270401,1.2924749159038
"GH1/Fibroblast",3.31322547154283,0.585580944662139,0.547062366973872,-0.47206886319729,0.2720438270401,1.2924749159038
"GH1/Megakaryocyte",3.31322547154283,0.585580944662139,0.547062366973872,-0.472068863197289,0.2720438270401,1.2924749159038
"GH1/Myeloid",3.31322547154283,0.585580944662139,0.547062366973872,-0.472068863197289,0.2720438270401,1.2924749159038
"GHR/MSC",1.53687314319039,-0.409816755924779,-0.285122368979038,0.372253689039059,0.00779868681671469,-0.707434819105498
"GHR/Neural",4.13665532136114,0.0332614976455652,-0.45199208962532,-0.404743763052999,1.61722263512471,0.480221535718524
"GHR/Fibroblast",4.13665532136114,0.0332614976455649,-0.45199208962532,-0.404743763052999,1.61722263512471,0.480221535718524
"GHR/Megakaryocyte",4.13665532136114,0.0332614976455649,-0.45199208962532,-0.404743763052999,1.61722263512471,0.480221535718524
"GHR/Myeloid",4.13665532136115,0.0332614976455653,-0.45199208962532,-0.404743763052999,1.61722263512471,0.480221535718525
"TCTN1/MSC",1.65667513529414,0.164237664587878,0.755503337628366,0.474629146367243,-1.21316353917448,-0.768726793388679
"TCTN1/Neural",3.5099994978048,0.637420624722446,0.518083940301427,-0.595219653958695,0.475150487289805,1.54951781655079
"TCTN1/Fibroblast",3.50999949780479,0.637420624722446,0.518083940301427,-0.595219653958695,0.475150487289805,1.54951781655079
"TCTN1/Megakaryocyte",3.5099994978048,0.637420624722446,0.518083940301427,-0.595219653958695,0.475150487289805,1.54951781655079
"TCTN1/Myeloid",3.50999949780479,0.637420624722446,0.518083940301427,-0.595219653958695,0.475150487289805,1.54951781655079
"TMEM67/Neural",3.74451405540955,-0.0250780932216132,-0.429437221238111,-0.309042449940045,1.37663659814863,0.386502479310163
"TMEM67/MSC",3.74451405540955,-0.0250780932216133,-0.429437221238111,-0.309042449940045,1.37663659814863,0.386502479310163
"TMEM67/Fibroblast",3.74451405540955,-0.0250780932216132,-0.429437221238111,-0.309042449940045,1.37663659814863,0.386502479310163
"TMEM67/Megakaryocyte",3.74451405540955,-0.0250780932216132,-0.429437221238111,-0.309042449940045,1.37663659814863,0.386502479310163
"TMEM67/Myeloid",3.74451405540955,-0.0250780932216133,-0.429437221238111,-0.309042449940045,1.37663659814863,0.386502479310163
"LEPR/MSC",9.08291594021885,1.15507255734862,-0.721537038670196,-0.145764805013642,3.5663575939039,-5.16664968455506
"LEPR/Neural",1.56332875083114,-0.240153794141927,0.164957242352954,0.43083883075929,-0.642977691915794,0.114059764927672
"LEPR/Fibroblast",1.56332875083114,-0.240153794141927,0.164957242352954,0.43083883075929,-0.642977691915794,0.114059764927672
"LEPR/Megakaryocyte",1.56332875083114,-0.240153794141927,0.164957242352954,0.43083883075929,-0.642977691915795,0.114059764927671
"APOD/Neural",0.768363451498906,-0.369527687451034,0.461579450097991,0.810433680707085,-1.47410548894596,0.0794944537262279
"APOD/MSC",1.65246067373592,0.232405422459724,0.567630446507138,-0.00653914675716196,-0.745574026321128,1.11848896701126
"APOD/Fibroblast",0.768363451498906,-0.369527687451034,0.461579450097991,0.810433680707085,-1.47410548894596,0.0794944537262279
"APOD/Megakaryocyte",0.768363451498906,-0.369527687451034,0.461579450097991,0.810433680707085,-1.47410548894596,0.0794944537262279
"APOD/Myeloid",1.32414440475711,-0.204292086860619,0.335390521355207,0.350169334962011,-0.619958310974898,0.933753784973985
"LEPR/Myeloid",5.71627413875631,0.024076401737621,0.0998091673824243,0.292149914432378,2.0654433485232,-2.40985654589421
"TIMP1/Neural",1.25746143950918,-0.386952063424438,0.357916461138407,0.745712793744364,-0.458342400378251,-0.874274229663864
"TIMP1/MSC",1.85007250382056,0.0482209583694823,0.718903839195184,0.648738081971114,-1.3717681769033,-0.82926544903709
"TIMP1/Fibroblast",2.1691481288405,-0.0612268632688074,0.390685991533371,0.31109376362813,-0.137088174317742,0.0226717157510984
"TIMP1/Megakaryocyte",3.74216889277149,0.528961212502168,0.482036022015579,-0.429499650871639,0.316958265093587,1.52151574696533
"TIMP1/Myeloid",1.25746143950918,-0.386952063424438,0.357916461138407,0.745712793744365,-0.458342400378252,-0.874274229663864
"CD63/MSC",3.50603849646403,-0.431688506449534,-0.260872043820888,0.756823767904155,0.845237449567957,-3.33927831534865
"CD63/Fibroblast",2.6059935095002,-0.248586690277151,-0.0204603048102763,0.267414218088201,0.470917595441608,-0.0996172825376338
"CD63/Megakaryocyte",4.30543590691791,-0.0806986107548088,-0.187470998622934,0.03655657122429,1.45957003906834,-0.636574429403247
"CD63/Myeloid",2.67749580378778,-0.234496841680745,-0.0256359828739363,0.241225130373406,0.515669080672337,-0.0478039086290103
"EGFL8/Neural",2.48388809483972,-0.0488908638593858,0.472318032138749,0.471392018725296,-0.590122332326164,-0.107955027713745
"EGFL8/MSC",3.1069307181717,0.199673728984722,0.550229942273828,0.224100511391939,-0.58346605321215,0.40431957079365
"EGFL8/Fibroblast",2.86723518549018,0.0504302152195867,0.419800807006635,0.241458251226982,-0.219344420198299,0.381416920070444
"EGFL8/Megakaryocyte",3.12739673819086,0.205212005382448,0.546870621561488,0.210416233057723,-0.560156905085641,0.43205288898137
"EGFL8/Myeloid",2.86723518549018,0.0504302152195868,0.419800807006635,0.241458251226982,-0.219344420198298,0.381416920070445
"NCR3/Megakaryocyte",3.59211775066628,-0.206426306936208,-0.273291805708904,0.295432743345687,0.537970628476751,-1.09000969408552
"NCR3/Myeloid",6.30067966488839,0.0793532514659286,-0.392998213764649,-0.0689650644913021,2.16973714413823,-1.62130872180824
"NCR3/Fibroblast",3.39295126118978,-0.242059419788001,0.0262699999037531,0.452622406530407,0.510992361158588,-0.931768370603494
"NUCB2/Fibroblast",4.11000806794003,0.588212051310081,0.765010269715015,0.0103062607689105,-0.899931781592512,0.678067377990494
"NUCB2/Myeloid",4.44174135735404,0.695806375812824,0.668555895728267,-0.31800516582567,-0.256418678661953,1.24908710095393
"NUCB2/Megakaryocyte",2.51680002825,-0.0712641568995601,0.458764083650473,0.498670911390484,-0.433463518286126,-0.406126557367894
"ERAP1/Neural",3.22656844219733,-0.208300740611584,0.0178224522521684,0.345112941131375,0.42388713703862,-0.382997651679835
"ERAP1/MSC",3.96943431831283,-0.145931394567954,-0.1054982228301,0.254569402015996,0.835077600087909,-0.778491579773593
